score,label
0.20103966,1
0.17069778,1
0.1056226,1
-0.009730852,1
-0.10248885,1
-0.24487066,1
-0.3638884,1
-0.40568748,1
-0.2939599,1
-0.34177595,1
-0.5464348,1
-0.4539365,1
-0.243193,1
-0.022686124,1
0.16625755,1
0.19001852,1
0.1541164,1
0.1639546,1
0.10900115,1
-0.0057745655,1
-0.10306824,1
-0.22799294,1
-0.33045602,1
-0.3532313,1
-0.258342,1
-0.32619396,1
-0.5084957,1
-0.39699978,1
-0.21016765,1
0.023861997,1
0.16273527,1
0.18601388,1
0.16745307,1
0.07696329,1
0.014308913,1
-0.04776282,1
-0.12060141,1
-0.20157413,1
-0.29796004,1
-0.31061515,1
-0.24567068,1
-0.3243685,1
-0.50768876,1
-0.38184947,1
-0.19496155,1
-0.037449874,1
0.07049408,1
0.09312007,1
0.05704061,1
-0.000566875,1
-0.06212746,1
-0.11807352,1
-0.14881852,1
-0.20950608,1
-0.27649194,1
-0.26962692,1
-0.26711562,1
-0.32298192,1
-0.5089023,1
-0.41864002,1
-0.26435116,1
-0.09154723,1
-0.025364688,1
-0.015137662,1
-0.094460994,1
-0.12942311,1
-0.12156257,1
-0.16347569,1
-0.14679527,1
-0.20417717,1
-0.25960174,1
-0.3049215,1
-0.3040363,1
-0.3455156,1
-0.53060967,1
-0.49353328,1
-0.3148973,1
-0.20567568,1
-0.1732539,1
-0.13045684,1
-0.16120897,1
-0.18823464,1
-0.19515562,1
-0.17657769,1
-0.19062375,1
-0.23409623,1
-0.2871819,1
-0.3806403,1
-0.31288895,1
-0.35350475,1
-0.5608247,1
-0.51152384,1
-0.37194082,1
-0.27193746,1
-0.23044358,1
-0.2208514,1
-0.24211346,1
-0.22820155,1
-0.2201558,1
-0.22552514,1
-0.22288135,1
-0.25279754,1
-0.325832,1
-0.4440671,1
-0.36817303,1
-0.36205766,1
-0.5972441,1
-0.6041159,1
-0.47041273,1
-0.35328,1
-0.26673853,1
-0.25831997,1
-0.2741369,1
-0.23505051,1
-0.23856898,1
-0.23155932,1
-0.25456405,1
-0.30690712,1
-0.47598258,1
-0.5041195,1
-0.40647316,1
-0.3212075,1
-0.5250896,1
-0.5430419,1
-0.4470631,1
-0.3730684,1
-0.26177126,1
-0.23324089,1
-0.2261004,1
-0.22090614,1
-0.23081543,1
-0.20788744,1
-0.2375748,1
-0.35510215,1
-0.4343644,1
-0.4955209,1
-0.36440733,1
-0.24965294,1
-0.38503224,1
-0.4074084,1
-0.34014463,1
-0.26708794,1
-0.22077836,1
-0.17757584,1
-0.1783866,1
-0.17323017,1
-0.1695939,1
-0.18366913,1
-0.22045624,1
-0.27477008,1
-0.37430415,1
-0.35775688,1
-0.22209033,1
-0.150773,1
-0.30959147,1
-0.3238994,1
-0.16553509,1
-0.019014787,1
0.04603533,1
0.033586472,1
-0.03157961,1
-0.046881523,1
-0.057693508,1
-0.071679644,1
-0.031099916,1
-0.10497036,1
-0.2436449,1
-0.30595985,1
-0.2610234,1
-0.32581186,1
-0.5280641,1
-0.45374548,1
-0.20656718,1
-0.01821323,1
0.065754846,1
0.029985398,1
-0.022215847,1
-0.08291954,1
-0.13768326,1
-0.16502838,1
-0.20342633,1
-0.23309165,1
-0.36818177,1
-0.4588734,1
-0.35969633,1
-0.35649383,1
-0.55120224,1
-0.38836688,1
-0.11515357,1
0.038177084,1
0.14882088,1
0.10970368,1
0.06278535,1
-0.08903023,1
-0.16410677,1
-0.22114201,1
-0.22749266,1
-0.27988318,1
-0.37442103,1
-0.49282816,1
-0.40097642,1
-0.33389226,1
-0.45714855,1
-0.23282963,1
0.013597653,1
0.16119574,1
0.26712686,1
0.27142173,1
0.13842458,1
-0.011892471,1
-0.1581298,1
-0.2793509,1
-0.30581567,1
-0.20320277,1
-0.28732735,1
-0.4080411,1
-0.37026733,1
-0.29802477,1
-0.3437171,1
-0.1150353,1
0.09832894,1
0.23050784,1
0.3143168,1
0.32577094,1
0.18423997,1
-0.027359053,1
-0.20165774,1
-0.28930762,1
-0.28645858,1
-0.19769819,1
-0.22620127,1
-0.35330898,1
-0.3480012,1
-0.27095124,1
-0.25629205,1
-0.014527712,1
0.14851655,1
0.2756206,1
0.34377354,1
0.3277416,1
0.13840988,1
-0.059026197,1
-0.22659135,1
-0.30448344,1
-0.3065823,1
-0.22548513,1
-0.20722154,1
-0.3361394,1
-0.31627885,1
-0.24945025,1
-0.19841361,1
0.079191945,1
0.27907857,1
0.3722027,1
0.39464667,1
0.29593414,1
0.056592066,1
-0.114107125,1
-0.2658808,1
-0.32076374,1
-0.29702568,1
-0.22442727,1
-0.19696069,1
-0.33870006,1
-0.30796248,1
-0.23570283,1
-0.15322855,1
0.097744234,1
0.28904086,1
0.3506807,1
0.3385498,1
0.18652067,1
-0.053181276,1
-0.1778449,1
-0.27019408,1
-0.32344007,1
-0.30288517,1
-0.2585991,1
-0.20712434,1
-0.33795992,1
-0.28195435,1
-0.2067697,1
-0.1703864,1
-0.018267935,1
0.17684297,1
0.27067992,1
0.21453169,1
0.010129143,1
-0.11335001,1
-0.20509611,1
-0.27240014,1
-0.32273778,1
-0.32331535,1
-0.2596669,1
-0.23272939,1
-0.31821197,1
-0.27681398,1
-0.1669834,1
-0.19400321,1
-0.13513419,1
0.015287865,1
0.038568877,1
-0.010217728,1
-0.1486746,1
-0.15869434,1
-0.16312073,1
-0.25699982,1
-0.31542987,1
-0.28215066,1
-0.22534117,1
-0.2532687,1
-0.31926546,1
-0.28540593,1
-0.16211347,1
-0.22433425,1
-0.20005971,1
-0.1391383,1
-0.122102946,1
-0.1882421,1
-0.23485029,1
-0.17130357,1
-0.14334947,1
-0.22469637,1
-0.28896776,1
-0.2623718,1
-0.17498325,1
-0.25618464,1
-0.30539528,1
-0.29161116,1
-0.1520331,1
-0.19963466,1
-0.21650137,1
-0.18110591,1
-0.21311243,1
-0.2654613,1
-0.25733525,1
-0.19976726,1
-0.13292617,1
-0.21534878,1
-0.24625339,1
-0.16643406,1
-0.15200408,1
-0.24600439,1
-0.35296693,1
-0.31344917,1
-0.16423847,1
-0.2609244,1
-0.19841507,1
-0.14212796,1
-0.15998536,1
-0.27307653,1
-0.29624486,1
-0.17916249,1
-0.13787149,1
-0.20501657,1
-0.17091918,1
-0.08322438,1
-0.16056323,1
-0.29630768,1
-0.43073258,1
-0.3510104,1
-0.2163733,1
-0.327874,1
-0.18664667,1
-0.114154145,1
-0.10428732,1
-0.20418899,1
-0.2541727,1
-0.21869315,1
-0.14967428,1
-0.13460444,1
-0.016046857,1
-0.035505373,1
-0.1742933,1
-0.33720395,1
-0.48686773,1
-0.39100066,1
-0.21521176,1
-0.31959936,1
-0.1880701,1
-0.09300742,1
-0.10362252,1
-0.12961999,1
-0.17026082,1
-0.17224982,1
-0.11652665,1
-0.017627113,1
0.021033918,1
-0.02421159,1
-0.15125772,1
-0.41883704,1
-0.45532462,1
-0.34987375,1
-0.20954277,1
-0.25171632,1
-0.21973546,1
-0.098350406,1
-0.08991827,1
-0.10524216,1
-0.14419608,1
-0.12344127,1
-0.07631679,1
-0.03316753,1
-0.049925793,1
-0.10930267,1
-0.19840181,1
-0.29726896,1
-0.35006222,1
-0.21969143,1
-0.15398845,1
-0.31024835,1
-0.2736796,1
-0.21464846,1
-0.1853735,1
-0.18297118,1
-0.16402718,1
-0.12971486,1
-0.069686025,1
-0.047529086,1
-0.07997789,1
-0.12724116,1
-0.20165591,1
-0.3096855,1
-0.3274542,1
-0.262525,1
-0.328351,1
-0.5120266,1
-0.44464427,1
-0.41896814,1
-0.35304978,1
-0.32358164,1
-0.25922385,1
-0.16513631,1
-0.08249216,1
-0.08843222,1
-0.13642809,1
-0.23555845,1
-0.41137138,1
-0.51028264,1
-0.51759064,1
-0.37085733,1
-0.35613784,1
-0.58044165,1
-0.54212743,1
-0.45582053,1
-0.37257788,1
-0.34188187,1
-0.2491009,1
-0.1089559,1
-0.034036633,1
-0.038880784,1
-0.12464843,1
-0.27065682,1
-0.41447476,1
-0.54952127,1
-0.6080085,1
-0.42951417,1
-0.34231207,1
-0.5608241,1
-0.5597046,1
-0.4441024,1
-0.3822564,1
-0.32953554,1
-0.21564513,1
-0.06448552,1
-0.013698651,1
-0.024943925,1
-0.0967717,1
-0.1968121,1
-0.30828923,1
-0.510732,1
-0.5473184,1
-0.41248634,1
-0.34524807,1
-0.55923724,1
-0.54308975,1
-0.43057308,1
-0.37354574,1
-0.3450437,1
-0.22564869,1
-0.06523223,1
0.0020518391,1
-0.025863182,1
-0.07316531,1
-0.16419376,1
-0.2626514,1
-0.39474592,1
-0.4989584,1
-0.40855536,1
-0.33521187,1
-0.55430245,1
-0.526981,1
-0.41823855,1
-0.3650222,1
-0.3501739,1
-0.27790785,1
-0.09759662,1
-0.021454321,1
-0.034590032,1
-0.06764082,1
-0.13003175,1
-0.19464135,1
-0.3510787,1
-0.46343404,1
-0.3688896,1
-0.32563356,1
-0.53331506,1
-0.50267285,1
-0.40854165,1
-0.3655479,1
-0.3744757,1
-0.33984894,1
-0.18584858,1
-0.05895339,1
-0.0485293,1
-0.112427704,1
-0.12773062,1
-0.17554994,1
-0.34357503,1
-0.43446407,1
-0.34110075,1
-0.30842108,1
-0.5211227,1
-0.48688373,1
-0.39213696,1
-0.35241663,1
-0.41432744,1
-0.4222245,1
-0.31933236,1
-0.14532842,1
-0.087845564,1
-0.10979554,1
-0.13855585,1
-0.2018288,1
-0.33306357,1
-0.40424365,1
-0.3145421,1
-0.29167423,1
-0.5029049,1
-0.47178394,1
-0.39769426,1
-0.37016743,1
-0.47167957,1
-0.502399,1
-0.41394213,1
-0.27524987,1
-0.19020532,1
-0.15262984,1
-0.1650977,1
-0.23381396,1
-0.32649013,1
-0.4091456,1
-0.3198976,1
-0.28466532,1
-0.48374966,1
-0.46650517,1
-0.39639533,1
-0.38777983,1
-0.5148902,1
-0.59167635,1
-0.51492804,1
-0.35597107,1
-0.25494063,1
-0.20341791,1
-0.20898877,1
-0.29262567,1
-0.35940784,1
-0.41962618,1
-0.31577513,1
-0.28383318,1
-0.46358117,1
-0.46592635,1
-0.3992183,1
-0.40359563,1
-0.5205039,1
-0.58871436,1
-0.53778845,1
-0.41330016,1
-0.3121183,1
-0.25833517,1
-0.29020125,1
-0.32968667,1
-0.37704995,1
-0.40678728,1
-0.31561208,1
-0.31511718,1
-0.48556656,1
-0.45405176,1
-0.40087804,1
-0.42630637,1
-0.49634042,1
-0.5211658,1
-0.47513184,1
-0.40882945,1
-0.35355696,1
-0.3388578,1
-0.34227702,1
-0.3549286,1
-0.39455113,1
-0.39083314,1
-0.31545773,1
-0.31990907,1
-0.48283896,1
-0.46311867,1
-0.42687315,1
-0.42593953,1
-0.45818898,1
-0.44184718,1
-0.4067598,1
-0.36871314,1
-0.36172628,1
-0.35629192,1
-0.35003263,1
-0.3712418,1
-0.40591314,1
-0.4216437,1
-0.30630997,1
-0.32788795,1
-0.5297775,1
-0.5141336,1
-0.42763692,1
-0.42831022,1
-0.43732658,1
-0.42261764,1
-0.3976211,1
-0.3751595,1
-0.36189228,1
-0.36452764,1
-0.37159172,1
-0.40612307,1
-0.42450762,1
-0.4696584,1
-0.3450375,1
-0.30987042,1
-0.4666913,1
-0.4741699,1
-0.39610747,1
-0.3735193,1
-0.36985427,1
-0.37166694,1
-0.35726503,1
-0.34140906,1
-0.32759717,1
-0.3299226,1
-0.3506781,1
-0.36123693,1
-0.38455418,1
-0.40484276,1
-0.31451398,1
-0.24635671,1
-0.3673571,1
-0.34199822,1
-0.30871025,1
-0.28893217,1
-0.28629458,1
-0.27676,1
-0.265584,1
-0.24993865,1
-0.24422416,1
-0.2505837,1
-0.2681935,1
-0.25577286,1
-0.3320847,1
-0.31288823,1
-0.20434082,1
-0.15236355,0
-0.31625396,0
-0.36285824,0
-0.36276966,0
-0.35764605,0
-0.3293476,0
-0.3038539,0
-0.27629137,0
-0.27165908,0
-0.28486714,0
-0.31435344,0
-0.34162173,0
-0.35904312,0
-0.36422685,0
-0.33885387,0
-0.26230934,0
-0.3290547,0
-0.55047405,0
-0.6279985,0
-0.613835,0
-0.56671,0
-0.5053451,0
-0.47215205,0
-0.4279187,0
-0.4248266,0
-0.4478037,0
-0.48207772,0
-0.5408678,0
-0.58600754,0
-0.6136524,0
-0.55822736,0
-0.36911574,0
-0.36557046,0
-0.6421551,0
-0.7146063,0
-0.66847324,0
-0.5658532,0
-0.49110577,0
-0.44490838,0
-0.40091354,0
-0.4010261,0
-0.44769824,0
-0.51790017,0
-0.55205536,0
-0.6073683,0
-0.6839647,0
-0.6481266,0
-0.44492203,0
-0.36510572,0
-0.6409695,0
-0.6917207,0
-0.6015168,0
-0.48611847,0
-0.40883076,0
-0.3842467,0
-0.32811236,0
-0.3370922,0
-0.38713083,0
-0.4292135,0
-0.47946692,0
-0.5774097,0
-0.6490977,0
-0.6342403,0
-0.4453375,0
-0.36539835,0
-0.6368056,0
-0.6681928,0
-0.55602753,0
-0.41074517,0
-0.35938084,0
-0.3392353,0
-0.32737035,0
-0.35161054,0
-0.36894462,0
-0.3837639,0
-0.41048637,0
-0.5082116,0
-0.6141883,0
-0.6327474,0
-0.44094905,0
-0.36446,0
-0.62557507,0
-0.6279967,0
-0.5117032,0
-0.36304188,0
-0.33509505,0
-0.34360862,0
-0.33603448,0
-0.33315963,0
-0.3682025,0
-0.3591268,0
-0.35005108,0
-0.45692435,0
-0.58837515,0
-0.6192718,0
-0.43637902,0
-0.36513612,0
-0.6193884,0
-0.6074628,0
-0.46300054,0
-0.3543509,0
-0.3119218,0
-0.32755658,0
-0.34098205,0
-0.34266898,0
-0.3308919,0
-0.3188433,0
-0.3239232,0
-0.4516646,0
-0.5803926,0
-0.6123806,0
-0.43945003,0
-0.3633806,0
-0.61063147,0
-0.5969624,0
-0.4379885,0
-0.343153,0
-0.31790757,0
-0.34428474,0
-0.3183037,0
-0.3397624,0
-0.34341466,0
-0.3377902,0
-0.3486901,0
-0.43485644,0
-0.5676533,0
-0.6104726,0
-0.44173813,0
-0.36099824,0
-0.6016729,0
-0.5795513,0
-0.43983674,0
-0.3657494,0
-0.35248503,0
-0.33401746,0
-0.3311531,0
-0.34426954,0
-0.33107865,0
-0.35107166,0
-0.3638383,0
-0.4267545,0
-0.5570768,0
-0.6101913,0
-0.44169837,0
-0.36189416,0
-0.60853994,0
-0.59024066,0
-0.44095266,0
-0.37057993,0
-0.3628897,0
-0.3490654,0
-0.31917286,0
-0.3318504,0
-0.33502397,0
-0.36794642,0
-0.381303,0
-0.43054673,0
-0.55896795,0
-0.60220915,0
-0.43959624,0
-0.36298162,0
-0.60243064,0
-0.5696594,0
-0.42764035,0
-0.39287293,0
-0.3679246,0
-0.3485073,0
-0.3221345,0
-0.32662892,0
-0.3371334,0
-0.37076867,0
-0.39673215,0
-0.43515322,0
-0.5448962,0
-0.592823,0
-0.4397999,0
-0.36361912,0
-0.59664744,0
-0.6075632,0
-0.49453324,0
-0.40249565,0
-0.36816764,0
-0.3661435,0
-0.33058754,0
-0.34116238,0
-0.36100447,0
-0.39218578,0
-0.38670048,0
-0.42481956,0
-0.6027147,0
-0.6120495,0
-0.4421825,0
-0.3646066,0
-0.62656724,0
-0.62841886,0
-0.54982567,0
-0.45520633,0
-0.4064043,0
-0.3857778,0
-0.3677029,0
-0.36829978,0
-0.37887245,0
-0.40078518,0
-0.43096107,0
-0.5190841,0
-0.61002696,0
-0.6198842,0
-0.4444668,0
-0.36535084,0
-0.63210917,0
-0.6784923,0
-0.60814416,0
-0.54721576,0
-0.503829,0
-0.47384882,0
-0.43541998,0
-0.43815905,0
-0.45000342,0
-0.48033652,0
-0.5192453,0
-0.58917564,0
-0.67239535,0
-0.64551485,0
-0.44456127,0
-0.32175973,0
-0.5438918,0
-0.60346943,0
-0.58588547,0
-0.52840096,0
-0.48993546,0
-0.47417486,0
-0.44045812,0
-0.44051218,0
-0.42622676,0
-0.46901757,0
-0.5138931,0
-0.5680646,0
-0.6033875,0
-0.55352235,0
-0.37215889,0
-0.24965052,0
-0.3885034,0
-0.4253256,0
-0.41969275,0
-0.40617272,0
-0.3807042,0
-0.35642284,0
-0.3394999,0
-0.34527934,0
-0.35589066,0
-0.36962122,0
-0.3993092,0
-0.41324884,0
-0.424438,0
-0.38043597,0
-0.22383855,0
-0.151634,0
-0.3140984,0
-0.3389615,0
-0.27393064,0
-0.2393402,0
-0.20589669,0
-0.21092094,0
-0.24115816,0
-0.24408753,0
-0.2410442,0
-0.2351481,0
-0.22968459,0
-0.2623805,0
-0.31726596,0
-0.32631928,0
-0.26264215,0
-0.3287301,0
-0.5422513,0
-0.5506453,0
-0.44034395,0
-0.3568637,0
-0.325036,0
-0.326082,0
-0.3525685,0
-0.3629822,0
-0.3540328,0
-0.33790356,0
-0.36373922,0
-0.4514094,0
-0.5197871,0
-0.5243328,0
-0.36876005,0
-0.36475867,0
-0.6146768,0
-0.59124523,0
-0.46394405,0
-0.35073572,0
-0.2831411,0
-0.27378196,0
-0.30426028,0
-0.32173163,0
-0.3151546,0
-0.3118985,0
-0.3675391,0
-0.42928514,0
-0.5584503,0
-0.60006934,0
-0.4371533,0
-0.3608752,0
-0.5872314,0
-0.538483,0
-0.37797612,0
-0.26556802,0
-0.1870474,0
-0.18385755,0
-0.20764658,0
-0.2192526,0
-0.2125532,0
-0.22405098,0
-0.29773137,0
-0.37460703,0
-0.50907606,0
-0.55652535,0
-0.42731473,0
-0.35251558,0
-0.5516395,0
-0.4794768,0
-0.3231793,0
-0.2391738,0
-0.16333632,0
-0.1527346,0
-0.19788401,0
-0.21545728,0
-0.17911181,0
-0.19384594,0
-0.27262455,0
-0.35199365,0
-0.47054568,0
-0.5291085,0
-0.411323,0
-0.33953458,0
-0.50845116,0
-0.43381673,0
-0.30213138,0
-0.23028676,0
-0.15013626,0
-0.13756686,0
-0.18392955,0
-0.21424267,0
-0.16114087,0
-0.1779858,0
-0.23653993,0
-0.31193328,0
-0.42348018,0
-0.48583996,0
-0.39643422,0
-0.3197293,0
-0.48515683,0
-0.4054098,0
-0.29023254,0
-0.22355163,0
-0.14359885,0
-0.12248579,0
-0.15934919,0
-0.17508316,0
-0.1448425,0
-0.15079947,0
-0.21995082,0
-0.2896853,0
-0.3950124,0
-0.46142304,0
-0.36638567,0
-0.304298,0
-0.4616701,0
-0.3823889,0
-0.30481634,0
-0.21927041,0
-0.1263457,0
-0.109876096,0
-0.16376527,0
-0.16954333,0
-0.11650578,0
-0.12430413,0
-0.20689106,0
-0.28833947,0
-0.39175925,0
-0.43807364,0
-0.35054788,0
-0.29353112,0
-0.44041649,0
-0.37055838,0
-0.30307102,0
-0.219637,0
-0.14441179,0
-0.13182786,0
-0.16437599,0
-0.14567874,0
-0.12762806,0
-0.13083707,0
-0.2053004,0
-0.27910656,0
-0.37792835,0
-0.42969343,0
-0.3362315,0
-0.2923801,0
-0.45039466,0
-0.38495606,0
-0.28480595,0
-0.19606307,0
-0.18107404,0
-0.1737038,0
-0.1571555,0
-0.13748328,0
-0.16180575,0
-0.16330123,0
-0.21091199,0
-0.26740316,0
-0.34575647,0
-0.42706195,0
-0.34352446,0
-0.28890315,0
-0.4567404,0
-0.38395467,0
-0.2777556,0
-0.21029906,0
-0.21221368,0
-0.18852189,0
-0.20054711,0
-0.17554016,0
-0.16360362,0
-0.17769599,0
-0.21506992,0
-0.26009992,0
-0.33662638,0
-0.41740838,0
-0.3533126,0
-0.30755478,0
-0.48162585,0
-0.41714436,0
-0.30146593,0
-0.258065,0
-0.24442318,0
-0.19816971,0
-0.17734914,0
-0.17434764,0
-0.20101106,0
-0.17209846,0
-0.21901987,0
-0.25311154,0
-0.35910732,0
-0.4460962,0
-0.37047064,0
-0.33158585,0
-0.52662605,0
-0.49462968,0
-0.39548582,0
-0.30679065,0
-0.24675399,0
-0.21861412,0
-0.2264173,0
-0.20773657,0
-0.21708937,0
-0.21268623,0
-0.24112253,0
-0.2808632,0
-0.42091897,0
-0.48880315,0
-0.38898697,0
-0.3485628,0
-0.5821738,0
-0.58024406,0
-0.48391664,0
-0.3921553,0
-0.3304174,0
-0.28355485,0
-0.27865762,0
-0.27962118,0
-0.26991385,0
-0.27207962,0
-0.340133,0
-0.37791222,0
-0.4928122,0
-0.5608768,0
-0.41665643,0
-0.31733307,0
-0.5175718,0
-0.54704636,0
-0.46987972,0
-0.39999315,0
-0.35147652,0
-0.30876467,0
-0.289431,0
-0.2921812,0
-0.29815367,0
-0.30998498,0
-0.33769584,0
-0.41521955,0
-0.5034227,0
-0.4968245,0
-0.35628602,0
-0.24944729,0
-0.38166803,0
-0.39523298,0
-0.35724235,0
-0.31107712,0
-0.27688035,0
-0.24335194,0
-0.23903617,0
-0.247985,0
-0.25545,0
-0.26085803,0
-0.29598787,0
-0.33661926,0
-0.37734717,0
-0.3676716,0
-0.22151601,0
-0.15168814,0
-0.31670976,0
-0.3593556,0
-0.32581434,0
-0.2635752,0
-0.2053157,0
-0.17446224,0
-0.15309359,0
-0.16298662,0
-0.1485541,0
-0.21175228,0
-0.27062264,0
-0.32110456,0
-0.3484508,0
-0.3402192,0
-0.26230225,0
-0.3291305,0
-0.54423434,0
-0.5695952,0
-0.5029078,0
-0.4135351,0
-0.26140246,0
-0.2167083,0
-0.23007463,0
-0.19222349,0
-0.20863587,0
-0.29236895,0
-0.38461888,0
-0.48609462,0
-0.57214606,0
-0.538543,0
-0.36881825,0
-0.3632279,0
-0.5969738,0
-0.5858272,0
-0.44012874,0
-0.26130944,0
-0.17536819,0
-0.118762895,0
-0.115922205,0
-0.12578726,0
-0.1254983,0
-0.14957136,0
-0.27406573,0
-0.45263943,0
-0.5649309,0
-0.5987307,0
-0.44257194,0
-0.3501095,0
-0.5576486,0
-0.45793682,0
-0.2915356,0
-0.13392217,0
-0.026539419,0
0.003620269,0
-0.014989923,0
0.00025686415,0
0.0010318169,0
-0.05285657,0
-0.15202048,0
-0.3131449,0
-0.49224776,0
-0.5548307,0
-0.40888697,0
-0.3006883,0
-0.46127048,0
-0.34161934,0
-0.13725719,0
-0.007823947,0
0.01492652,0
0.028034126,0
0.050199095,0
0.041307673,0
0.03521741,0
0.050180364,0
-0.040184192,0
-0.20897844,0
-0.42263195,0
-0.46219495,0
-0.37891385,0
-0.24489884,0
-0.39335662,0
-0.27659965,0
-0.0925233,0
0.005771639,0
0.015614468,0
0.039643176,0
0.046401814,0
0.042581953,0
0.047322333,0
0.075407505,0
0.04765243,0
-0.12103654,0
-0.30620432,0
-0.41159192,0
-0.33458096,0
-0.18111645,0
-0.3258719,0
-0.23891692,0
-0.03743185,0
0.01143129,0
0.010282424,0
0.029098682,0
0.046156324,0
0.030322036,0
0.034808833,0
0.05921788,0
0.041746207,0
-0.08049761,0
-0.292556,0
-0.38284704,0
-0.28983992,0
-0.14243574,0
-0.29733452,0
-0.21317801,0
-0.04577497,0
0.018352557,0
0.012452349,0
0.025856547,0
0.04267642,0
0.03749159,0
0.024669068,0
0.049556464,0
0.055159267,0
-0.028833205,0
-0.24099468,0
-0.3167393,0
-0.28054413,0
-0.1283153,0
-0.2726045,0
-0.1868766,0
-0.029611323,0
0.010578956,0
0.0077510984,0
0.04469557,0
0.04770165,0
0.040128645,0
0.052154966,0
0.05347569,0
0.07058619,0
-0.017775483,0
-0.23868403,0
-0.29565004,0
-0.2724139,0
-0.11475045,0
-0.23442657,0
-0.15823464,0
-0.035566248,0
0.022058181,0
0.030060599,0
0.04347125,0
0.04238902,0
0.038711105,0
0.05035889,0
0.07973274,0
0.09563328,0
0.0052560633,0
-0.21060361,0
-0.27960032,0
-0.28099382,0
-0.117865816,0
-0.22458892,0
-0.14960471,0
-0.05146397,0
0.02849019,0
0.04494162,0
0.027679509,0
-0.007551696,0
-0.00055320456,0
0.0459239,0
0.06766235,0
0.053812027,0
-0.051413916,0
-0.22860773,0
-0.27823937,0
-0.28786013,0
-0.15368989,0
-0.22437291,0
-0.19029249,0
-0.11910263,0
-0.02590756,0
0.011298882,0
0.0045857257,0
-0.04889878,0
-0.03673981,0
0.010517683,0
0.04669681,0
0.0054224976,0
-0.12205226,0
-0.22198078,0
-0.31429705,0
-0.28151527,0
-0.18071811,0
-0.29041094,0
-0.21883693,0
-0.15140659,0
-0.12565903,0
-0.10090592,0
-0.059674196,0
-0.10893009,0
-0.071229585,0
-0.037984744,0
-0.042099435,0
-0.12741928,0
-0.19050483,0
-0.24815817,0
-0.39960858,0
-0.3289106,0
-0.21514516,0
-0.37730414,0
-0.36589292,0
-0.24991485,0
-0.19068629,0
-0.14892119,0
-0.13648126,0
-0.17198917,0
-0.14813392,0
-0.14607698,0
-0.18210009,0
-0.22699043,0
-0.2907069,0
-0.43008864,0
-0.48086098,0
-0.38256922,0
-0.26824442,0
-0.35592392,0
-0.36572507,0
-0.3544268,0
-0.23311272,0
-0.22401619,0
-0.22334978,0
-0.23137204,0
-0.2124933,0
-0.23179063,0
-0.26694474,0
-0.308466,0
-0.36111414,0
-0.46729502,0
-0.5010847,0
-0.34907874,0
-0.2298778,0
-0.33648103,0
-0.30473936,0
-0.24318615,0
-0.24947634,0
-0.2237913,0
-0.18923818,0
-0.19555645,0
-0.19932511,0
-0.22786869,0
-0.24093752,0
-0.28657308,0
-0.3302778,0
-0.3739863,0
-0.3574299,0
-0.2213597,0
-0.15205877,0
-0.3148272,0
-0.35789302,0
-0.31988624,0
-0.26833007,0
-0.24718896,0
-0.2607353,0
-0.27112275,0
-0.26567468,0
-0.25371808,0
-0.24164037,0
-0.2552447,0
-0.31575918,0
-0.3546021,0
-0.33858472,0
-0.26190725,0
-0.32804042,0
-0.54921114,0
-0.5977845,0
-0.5065256,0
-0.43688166,0
-0.4186881,0
-0.42115667,0
-0.42805114,0
-0.4212119,0
-0.40676755,0
-0.4123267,0
-0.43001273,0
-0.5014938,0
-0.58274007,0
-0.5573592,0
-0.3685583,0
-0.36390078,0
-0.6310642,0
-0.64361244,0
-0.5013918,0
-0.43527997,0
-0.41988343,0
-0.43167362,0
-0.42526293,0
-0.42263296,0
-0.40021783,0
-0.38985145,0
-0.43352658,0
-0.5199242,0
-0.6471034,0
-0.64521426,0
-0.44428286,0
-0.36412242,0
-0.61276275,0
-0.57123953,0
-0.45130157,0
-0.38083065,0
-0.3681952,0
-0.37539122,0
-0.34825337,0
-0.353978,0
-0.35765952,0
-0.35208368,0
-0.37627146,0
-0.46364638,0
-0.59225535,0
-0.6180945,0
-0.4445192,0
-0.3651904,0
-0.58341587,0
-0.5043323,0
-0.3902618,0
-0.3227312,0
-0.29762772,0
-0.32005385,0
-0.29622564,0
-0.31395623,0
-0.32573885,0
-0.30021673,0
-0.33359328,0
-0.44812775,0
-0.572086,0
-0.60960567,0
-0.44428623,0
-0.3601056,0
-0.562676,0
-0.4753742,0
-0.36773136,0
-0.24843742,0
-0.26330137,0
-0.28953835,0
-0.25668302,0
-0.29087996,0
-0.3020604,0
-0.2739816,0
-0.30042282,0
-0.35305086,0
-0.5419555,0
-0.60139185,0
-0.44232675,0
-0.35307103,0
-0.5529585,0
-0.4660439,0
-0.34633434,0
-0.2852846,0
-0.32118428,0
-0.29662514,0
-0.2785116,0
-0.30560696,0
-0.29865277,0
-0.27640617,0
-0.30305192,0
-0.36709446,0
-0.5278097,0
-0.5801891,0
-0.43875217,0
-0.34627318,0
-0.5460925,0
-0.4691623,0
-0.34729972,0
-0.27849957,0
-0.2870517,0
-0.31572485,0
-0.3143177,0
-0.33253473,0
-0.32334203,0
-0.2867609,0
-0.3175407,0
-0.38188618,0
-0.51198006,0
-0.551698,0
-0.4246986,0
-0.34374332,0
-0.5390419,0
-0.45606354,0
-0.37898847,0
-0.31164938,0
-0.32608855,0
-0.33008593,0
-0.2943055,0
-0.30999768,0
-0.34579965,0
